Title ID	Region	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPUH90040	US	Star Wars Battlefront: Elite Squadron Demo	http://zeus.dl.playstation.net/cdn/UP1010/NPUH90040_00/SjOK7erOxocUpyejdtX6hTyrVPyroD0MC4sUN6CTmrhbLvysagnOc0sb9cI0jLJ9vfUGdtob9N8QLDtFa710EW707KLYd7Y9bv9ut.pkg	UP1010-NPUH90040_00-0000000000000001	2025-06-12 20:34:34			75264304	
NPUH90008	US	R-Type Command Demo	http://zeus.dl.playstation.net/cdn/UP0005/NPUH90008_00/aItWlUGobPfbF04vn73UiM5V5XPKtayimhHoCQRxWSMDLwEsWCfUA8RAPBVmmT4wFDkvuFsvkQCUpOt5sP9EoDwOOmHRJF1j7EuMp.pkg	UP0005-NPUH90008_00-RTYPECOMMANDDEMO	2021-04-29 17:25:12			124438176	
NPUH90004	US	Puzzle Guzzle Demo	http://zeus.dl.playstation.net/cdn/UP1022/NPUH90004_00/s3tNHcgMI42NwjWjUXw7h4oJ8KqVYWrCVyGNaRTHFEO5rVqbepPeDObb5hbENaoDUkWq21KQUOC28rrmymPi4RiEiD94KuKY0dnh1.pkg	UP1022-NPUH90004_00-PUZZLEGUZZLEDEMO	2021-04-29 17:25:12			11767312	
UCUS98677	US	SOCOM: Fireteam Bravo 2 Playable Demo	http://zeus.dl.playstation.net/cdn/UP9000/UCUS98677_00/Onha2Mj0eXLDPkAEUWLdRNNq7u7H6XlhJFuRqbo7JSevjHKeBIWIHcm2kckGpRMGipgG4TKBRVFckxx8flw9YhF5bE7W8n4qHfpQA.pkg	UP9000-UCUS98677_00-SOCOMFTB2DEMOUMD				304952928	
NPUH90012	US	Pipe Mania Demo	http://zeus.dl.playstation.net/cdn/UP4014/NPUH90012_00/f29jjeJEmoIHjO8frSyfGEwCtO5if4JCtsJ2ttyQuuGElsQKWpqnSqLi9OcH5QkIxmyD2EvT6oNYawwSScU0fjbS15DKJ4etyNelv.pkg	UP4014-NPUH90012_00-PIPEMANIADEMOVR1	2021-04-29 17:25:12			40565104	
NPEG90017	EU	Jak  Daxter™ The Lost Frontier Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90017_00/E954d8FErSIqtJstxirRjMboB7SFGiBLJs53mRaO9wWIg1E6DYd5pBW0wOUstYsdXvtii6SEea4NBqii1hnbWwUUOVPtDPRSTx1fG.pkg	EP9000-NPEG90017_00-JAKDAXCOLOGNE001				91616976	
NPEG90011	EU	Patapon 2 Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90011_00/q8GuYUCdnVMewndqAW6Gh5fM8CadWPwkWkONm9pWLWGPlChAPxXywrBGVgDGBWNE2Tmk9d0779EoHC7gIPlcyJrvcvnFIo4IePtb3.pkg	EP9000-NPEG90011_00-PATAPON2ONPSP001	2021-04-29 17:25:12			131613168	
NPEG90013	EU	Resistance Retribution Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90013_00/SIlibBs5yeFDuAsuBuex6yPRu5oUaByD59yIjY0Mrw6CR8aly5fWnuVO44HJi1nRsM2vVjgvwLnJVj0beAwnicjL9eLpve2tyjplv.pkg	EP9000-NPEG90013_00-DPCRESISTA000001	2021-04-29 17:25:12			179953200	
UCED90042	EU	Fireteam Bravo 2 Demo	http://zeus.dl.playstation.net/cdn/EP9000/UCED90042_00/hvDK6neL5nkOB4SbMjh76c4oJb85vdbqWeId7se5l8VHnbpTK7PJ8P4FTAT2xOV1N6K07YXQXMaVCwNtEL7faj5sFDHhQsaHHfeI1.pkg	EP9000-UCED90042_00-DPCSOCOMFTDEMO01	2019-10-30 12:49:42			8000480	
NPEH90005	EU	Space Invaders Extreme Demo	http://zeus.dl.playstation.net/cdn/EP0082/NPEH90005_00/dsIIEvkLPC7DNWBNJh0ULic2nOmS6hxvtcQDg14LmE090MdBA9MeDwtNk03Xg8eVkos1elO8vc6hXXd3wNwukkQwBGgvdnjLMlPEC.pkg	EP0082-NPEH90005_00-DPCSPACEIN000001	2021-04-29 17:25:12			8040720	
NPUH90091	US	LORD OF ARCANA™ PSP® Demo	http://ares.dl.playstation.net/cdn/UP0082/NPUH90091_00/OkTCftcvFlqiSXCYziuLcjlJFjewcZIuLxJUyNEZNBkxwNEcQFpeArmqDuLiWyJtrLTPgbBQdWdaSTUJiaGfVuuNqZJHyFhHwYMgE.pkg	UP0082-NPUH90091_00-0000000000000000				182655632	
NPUG70007	US	NBA 09 The Inside PSP® Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUG70007_00/F70W3f28bBpTNXmBHeRD4XMyJyXvYIyL8b4MseVA4cMDRiHYTxbNMQQRHwpQlOkKWNQRpqUeY2wIboxLDTGdG1LIG47aOjJJP39HY.pkg	UP9000-NPUG70007_00-NBA09PSPDEMO0000	2021-04-29 17:25:12			123289520	
NPUG70076	US	THE EYE OF JUDGMENT™ LEGENDS Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUG70076_00/V9JPVdqBeh1id6OXGaxa8p0MGGJ8PEd7GQiRj6T8wdCkUTaw4lQOGomKfHDRh15rCmX1qH2Ryl2wwHlW21JvbE0oxwScBNlTvlgyo.pkg	UP9000-NPUG70076_00-0000000000000000		b411fb8c4dc052e1f705baa226588412		415757792	
NPUG70097	US	ModNation™ Racers PSP® Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUG70097_00/KEBqh2yUG86ei4HGfAsha1StDwv1xiablrKSAxAkDyKi6ODdhR5q3UKGSBu56cdMo8Xs95OjfEL8skSgxWBMJKSgKen49XpyS79dW.pkg	UP9000-NPUG70097_00-0000000MNPSPDEMO		ef59788c7227d8d5dd8ecef6aef9c5b9		140510000	
NPEH90001	EU	WH40K: Squad Command Demo	http://zeus.dl.playstation.net/cdn/EP1005/NPEH90001_00/YR1fDA5I434VyKSv3x4Dbtx5GqO1abvv2ELQq9pxu83g3AQPMoaqBVDEEOk9LqJjg3Gp0TT7kPwwmq6DKsBdIRUgH6g7vgbWG2Xva.pkg	EP1005-NPEH90001_00-WARHAMMERDEMO001	2021-04-21 05:00:51			8131136	
NPUH90099	US	HOARD (DEMO)	http://zeus.dl.playstation.net/cdn/UP2046/NPUH90099_00/hmHlAPaomnYssMuUzehStXvKRQKqgkAAeArUaRCMIFSkUGttJROmHrfBuSKtntaReTySghCVVfsHWvJhoCTBvyLULCqSfelgDrKPZ.pkg	UP2046-NPUH90099_00-2011021700000868	2018-06-16 17:04:12	27E3C465B8F277CD46C3020736E92580		55867472	bf5201c63f368c25ff582d50963075ee0d90c3293982a39cee1b2b5debb928b1
NPJH90127	JP	Second Novel ~ Her Summer, 15 Minutes Memory ~ (DEMO)	http://zeus.dl.playstation.net/cdn/JP0404/NPJH90127_00/IRwJxCdqU8LUH3LH5qE1mNY7PQVqlrxCEnoVddxMKVIGSEd3LfT1mUk7ukD3xFpQbeD4uTVonIESTOkMpN0K77QLMLQSNk9NNtYAB.pkg	JP0404-NPJH90127_00-SN00000000000001	2018-08-08 07:24:16			93050848	79fc8ff6c95563e612a6b541d78c111bcc074c1b08fa2b8115cc4864326bbe11
NPJH90196	JP	Gatchitora (Demo)	http://zeus.dl.playstation.net/cdn/JP0604/NPJH90196_00/VVJHosZAPIqHlwyMPAQFMevfDunFEQcDRmZuVdFvwRrSfUBwwRmgfaipMdvneWIPcZnNoKeGXRqwQQcSmGVlMDaVyuwhTIyUYOUAD.pkg	JP0604-NPJH90196_00-GATITORATRIAL000	2017-10-30 15:53:52			85222688	cca93ac0d6fd328abf333429aa554f15aae52e8469e724404b82c646c6252b68
NPEH90004	EU	Ultimate Board Games Demo	http://zeus.dl.playstation.net/cdn/EP4014/NPEH90004_00/TrVuegcwBKthSsTjSO6Fyqo1LKnrBrA4h5GBmQd1t5qSMpBkafTsB4DBiQ4BH3ebv8N3m7IxGD3OlWKt0QPltiYq9WcYSk6vp0CUA.pkg	EP4014-NPEH90004_00-ULTIMATEBOARDGAM	2021-04-26 03:33:12			22335600	f52cafa163577d0a69cbdd0136bd3a72bce17a86e82ace2679f2427785eeb53f
UCES00304	EU	LocoRoco (Demo)	http://zeus.dl.playstation.net/cdn/EP9000/UCES00304_00/uJEDlqdeOdq7v5cKL70QG10d3Nh0jQGaclpEKQGU9Fv7yYGajcgc4CieP85c6EPNlrw94IwTSADsDXWfet7cXA3yqeDitPSxfJNY3.pkg	EP9000-UCES00304_00-LOCOROCODEMO0001	2021-04-18 01:43:57			10941744	d26abf7042c081271287d634f0b8bff8648b6073a95ab25cea106e7f2542b03e
ULED90043	EU	Xyanide: Resurrection (DEMO)	http://zeus.dl.playstation.net/cdn/EP4005/ULED90043_00/OUb3XTtdLRXjDahAQSU4KvxRyldR2HhGlfeD6Uql5JLi7suxXwQY1erJJLXABWnSvs8qC6bxsgfAWh7mqtwH6ksK689E1vt3wBijg.pkg	EP4005-ULED90043_00-XYANIDERESDEMO01	2021-04-18 01:43:57			9622880	e68df7d52807fc4bb5652054dca2fe68e3b7bbc836aa6eea57da8ef7f7c3b6d8
ULED90045	EU	Worms: Open Warfare 2 (DEMO)	http://zeus.dl.playstation.net/cdn/EP1005/ULED90045_00/VF9d63Mc4xk6OPT29XHmTICX1YicxuAJv4JUMNbDYLbhH3E6OnTnbW0VvyA21DM7MIQrQXtUaEXXfTep3qLOXaTCaxQWrFLFHuRuP.pkg	EP1005-ULED90045_00-WORMSDEMO0000001	2019-07-29 13:13:33			6749856	1a4637db97c444067a209f4a725263642723b9af2b8dba872b02eae6a8f516ff
NPUH90029	US	DISSIDIA™ FINAL FANTASY® Demo	http://zeus.dl.playstation.net/cdn/UP0082/NPUH90029_00/DmqEVIBRj7n7alYGXQetF5jgS37rUwxIx7f0vHwyHuL8fbIxohQIwka6R26o4ln0LSs7Nuip89MQXplnDXA97hPkCbmEW5gK3LUJM.pkg	UP0082-NPUH90029_00-0000111122223333	2021-06-20 15:14:55			82606800	
NPEG90037	EU	Geronimo Stilton Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90037_00/TEOlOROStvmEqxxmeOYSprYegSwrzfdSiitmjAKxnuAmeabBeFDNwCiPXtWYOLBJ.pkg	EP9000-NPEG90037_00-DPCGERONIM000001	2019-06-01 23:25:45	MISSING		280278288	
NPEG90021	EU	Demo de echoshift	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90021_00/w8dLagI8QNIIRMrSUlkNXL3N1KoIDMHBqWUDUckfxYQl8cR2s84pNHi3FhbmbKxBDWwaldNi3so0eV75yCb8EPD8OJg0mqdh0WuMa.pkg	EP9000-NPEG90021_00-1000000000000000	2019-06-01 23:25:45	MISSING		158914416	
NPEG90020	EU	Demo de THE EYE OF JUDGMENT LEGENDS	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90020_00/SdHMDCQiYxYoq7ieK7AsLBYUpbBml1CGUCj0Y2Xq1Y5DbRUaETHoPmfOivYXanbBSmgeu4p5pvSvb1RIg2sktDsQS0IDFeORmdc0A.pkg	EP9000-NPEG90020_00-DPCTHEEYEO000001	2019-06-01 23:25:45	MISSING		415966704	
NPEG90025	EU	Patchwork Heroes™ Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90025_00/APQSiu9TPqqto1kqRtKkuqTxuIgNAIfp6SJGOrJfQkXMRIvKNUsF9mWk8iiF2jK6xB0n20eP14WjpNp8jKg7FnpEb4XVxrgvH1NLG.pkg	EP9000-NPEG90025_00-0000111122223333	2019-06-01 23:25:46	MISSING		29597888	
NPEG90026	EU	Demo de ModNation Racers (PSP)	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90026_00/AfUetv49l46l3NkLHACDIpOjdPrjsLVMnr0QYULyAg5GI8WhSppc1X7tIu27eHTBKC5b3YWivx3R8Ni3c7WlaRG1m8T0g6dsSnwQF.pkg	EP9000-NPEG90026_00-0000000MNPSPDEMO	2019-06-01 23:25:46	MISSING		360331936	
NPEG90035	EU	God of War®: Ghost of Sparta Demo (EFIGS+Rus)	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90035_00/4ADmxqwLnRJeQsHgEjbcdysSXeUWDn7cTLMxddqe4ltIxQYFtQEgns42tma6bqNL.pkg	EP9000-NPEG90035_00-GODOFWARGOS00001	2019-06-01 23:25:45	MISSING		102268784	
NPEG90030	EU	Demo Multijugador de Patapon™ 3	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90030_00/3YCcrV9rc4yweafodN0IWugBrtirDaeCnYtw8aSsXNI4RNXqISsGa8QLE2usn9rE.pkg	EP9000-NPEG90030_00-0000000000000001	2019-06-01 23:25:45	MISSING		186288944	
NPEG90033	EU	Demo de No Heroes Allowed!™	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90033_00/eVGbMeAxFFjlVojVEvxahFcAghCHfeAvyrtfyABmGzqTocsqVVukLeTlzOuwHVVv.pkg	EP9000-NPEG90033_00-Y3DDEMO000000003	2019-06-01 23:25:45	MISSING		31313648	
NPEH90045	EU	Castle Rustle Demo	http://zeus.dl.playstation.net/cdn/EP4155/NPEH90045_00/IyrRGcxpNYJzoQZGaSxpaQIHXOHyuIHDhAajoEgfXlWhQxUScNXuRGfEDfvLqGaA.pkg	EP4155-NPEH90045_00-CASTLERUSTLE0001	2019-06-01 23:25:46	MISSING		17617376	
NPEH90051	EU	HOARD™ Demo	http://zeus.dl.playstation.net/cdn/EP2046/NPEH90051_00/MUfgoIRycbkMwBTnqFveVaQakTXNtBBiGWtKyRMTByUCeiJGxDOlWCgOfMQtMNSV.pkg	EP2046-NPEH90051_00-2011022600000890	2019-06-01 23:25:46	MISSING		55841632	
NPEG90014	EU	Demo de Numblast	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90014_00/qw8QXx0YApqVETUm4tv8j2g4WE2rt3OFViquUcHNGTkId4HFY0mFfsmRbV0MCNUq7kqj2jxkGQeK9AYpmgnEOT0crgOpOP3nwCVuV.pkg	EP9000-NPEG90014_00-0000000000000000	2019-06-01 23:25:45	MISSING		32031616	
NPEG90022	EU	Demo de La Frontera Perdida	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90022_00/6JUR0mV0RbxFu0yW6q1NHQaWitkCA7KdOBJ6yJkHBhkhOr5sNVW34M3AIBw7Ki0ILmb1XtWhH2O3XsvJKPaVgn9MAqvNcsaAnbvp9.pkg	EP9000-NPEG90022_00-JAKANDDAXTERTDEU	2019-06-01 23:25:46	MISSING		254373456	
NPEG90015	EU	Demo de PixelJunk Monsters Deluxe	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90015_00/1lpWmC4QXPIdLB843Ecat6aXu4xmIAK4tUy5BgNqyPGHTX7S7xDKxPwE4FaDvKJQcNVv9JwCv8XQo9BstFp67EfkhVMCEIOjhe3gp.pkg	EP9000-NPEG90015_00-PJMONSTERSDEMO01	2019-06-01 23:25:46	MISSING		13123472	
NPEG90019	EU	Demo de LittleBigPlanet	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90019_00/V662l44NW6qbNnOykd5GVp6lsIhMt1Hxh3R8ap52B1jS64PTidXgXOpi8I8FqSBHgyeIeUyuoGpSDJwDNmm54Y20rffe6rv0I20Jy.pkg	EP9000-NPEG90019_00-LBPPSPEPSN000001	2019-06-01 23:25:45	MISSING		55585984	
NPEG90024	EU	SOCOM Fireteam Bravo 3 Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90024_00/B1Ecn72yxONqTs0UVo2nUjNtOJOKhUscxf4Tml7jmmyOBStoVTrXtndD7MAsYrannNOokbqp0vrdhBTpPrrGfcJ8K99fkci8Fm8iO.pkg	EP9000-NPEG90024_00-DPCSOCOMFI000001	2019-06-01 23:25:45	MISSING		416399568	
UCES00422	EU	Ridge Racer 2 (Demo)	http://zeus.dl.playstation.net/cdn/EP9000/UCES00422_00/8PVy9uVn4L1g7voxEwqxtIOrnXRc6GahADl7KcK95cEwABxirrqAI2egoUd7VcuvBJoHt22VVJJBYv9sI2xmGkTHGQ0J7dMqWArcK.pkg	EP9000-UCES00422_00-RIDGERACER2DEMO1	2017-10-30 15:53:52	MISSING		8780304	8ae32dcd21125177d8c2046cc5b6ab189dc69a7699be5d9d48d1c155902198a5
NPUA80013	US	Syphon Filter®: Logan's Shadow Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80013_00/mbI4K0YowJ7TeB3KYKB5E0T4GswItyrKiE8olmknse0lc1Rkg5O7Lm4ApkrKJwQoqitvAqqFLjpB786JIS3kuS2JdLcoYy4k9TiJq.pkg	UP9000-NPUA80013_00-0000000000000000	2019-06-01 23:25:46	MISSING		59144992	
NPEG90038	EU	Disney Pixar Cars 2 Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90038_00/AabJMicicYoJgkhKzFkxwusiIHqSDmAuhNHxdMvyhxtFdpzvrOkwOQViLgxqHBkY.pkg	EP9000-NPEG90038_00-DPCCARS2XX000001	2019-06-16 21:43:09	MISSING		230789936	
NPEH90023	EU	METAL GEAR SOLID PEACE WALKER DEMO-OPS	http://zeus.dl.playstation.net/cdn/EP0101/NPEH90023_00/JepuR95OBO5wlqAOy5T1vsxMT7BPkIYM7lGuLDgtLijl9j4fPboghTCU54g9gAR829BFJGJtc3x1LjC5vvmnTBIrOn7rNaWWI8uf9.pkg	EP0101-NPEH90023_00-MGPEACEWALKRDEMO	2019-06-16 21:43:07	MISSING		107979584	
NPEG00024	EU	LocoRoco Midnight Carnival Trial	http://zeus.dl.playstation.net/cdn/EP9000/NPEG00024_00/KUXoqDBrqtUPtVnwWMTqrP5HXnOg17W7DQMFJk7SXTXi75uEXAk8esdxAiO8V7Acyk6YAejXoGWyOy0TnhQOuapwUVeIrTrxTBk8r.pkg	EP9000-NPEG00024_00-LOCOROCOMCGAME01	2022-01-27 17:57:06			194634976	
NPHG00042	ASIA	Jak and Daxter: The Lost Frontier™體驗版	http://zeus.dl.playstation.net/cdn/HP9000/NPHG00042_00/Wktw1Ws5Slc7lcRq4IMKoyPo8OuI3qGALUoRtQko1geV5iNLoI0NHH0ePw8d50GBqAmXlgvOfbnbVCKd1Od8oq8ON8hTiUdARhJ7r.pkg	HP9000-NPHG00042_00-JAKANDDAXTERDEMO	2019-07-17 20:22:08			184838848	
NPHG00005	ASIA	『echochrome 無限回廊』 體驗版	http://zeus.dl.playstation.net/cdn/HP9000/NPHG00005_00/f8298gHbUhNvFk12OG6Wx4BUYMVfTcCpk8gTfcHOygOUAAveVlAq81KbVe0NcP3GxoiSHXUjG0TUJgACFue3LlKJgxuvgKdldA5pG.pkg	HP9000-NPHG00005_00-0000000000000000	2019-07-17 20:22:09			4236976	
NPJH90097	JP	真・三國無雙 MULTI RAID 2 體驗版 A	http://zeus.dl.playstation.net/cdn/JP0106/NPJH90097_00/TaxwqydhFPGTRbM2RovBcj7Jxt7E3DBtaeWOrJu6QjOpeObm67aBuhy2Jx1EwDs5Sy5qgQy8kAHQ9o2O2ay1RrbKQ7G5ai1OrbwT2.pkg	JP0106-NPJH90097_00-MR2TRIALTYPEA000	2019-07-17 20:22:08			116911392	
NPHH00027	ASIA	YUSHA30:Speed ACT "KNIGHT30" (Demo)	http://zeus.dl.playstation.net/cdn/HP0507/NPHH00027_00/ojM1vsuoE9NFGCb9J1OWB1U9s3sRaV0aiEGJixdk9vvmK2co5GEaB6gHdJK9BdQuqAxH9hTQQMJwS8oaFNeL8nHPbXKnHmqnOTif7.pkg	HP0507-NPHH00027_00-5240900110090425	2019-07-17 20:22:08			9099024	
NPHH00024	ASIA	YUSHA30:Speed RPG "YUSHA30" (Demo)	http://zeus.dl.playstation.net/cdn/HP0507/NPHH00024_00/Q6mQgvxfRhbHKG4fwyxatvJ979SiuDI2ARQFKf3mNR5l6JA4f0bbOIMTF8G5nTdKsLfyJ6nv7MD7SLSEsk7Tv6XKwJHQkqNW0K97c.pkg	HP0507-NPHH00024_00-0000111122223333	2019-07-17 20:22:08			7754848	
NPHH00025	ASIA	YUSHA30:Speed STG "OUJO30" (Demo)	http://zeus.dl.playstation.net/cdn/HP0507/NPHH00025_00/QcyDxsAFLkbpp6cURI05AqLBprCXE0n59uI1M7LYtnbLnsV8HmEAR6AWn2lDFqmm3WjjjxlnqiGaIEuRs654ylKW90Y7QYBj8E2Ja.pkg	HP0507-NPHH00025_00-3030900220090303	2019-07-17 20:22:08			8976768	
NPHH00145	ASIA	METAL GEAR SOLID PEACE WALKER DEMO-OPS	http://zeus.dl.playstation.net/cdn/HP0101/NPHH00145_00/eraqr7CIFFn38haLiDMaSVUcnlqnICVix375sqhLp4b1LNqnaWlFpUuH7W7ftseOkHtbAH6bio1nF4wNJ1KPQYqWJw5NxOrW6PjMp.pkg	HP0101-NPHH00145_00-MGPEACEWALKRDEMO	2019-07-17 20:22:09			108253888	
NPHH00006	ASIA	VALHALLA KNIGHTS 2 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0507/NPHH00006_00/wvht10iPlTxVaodCjvt5pnt1tWccaMP68cO3UW7cA5UR0YuBPxoKJlsMqYBylI4fPkRS8LB29VnJVxpxAJJKQNeGX82NsamUFyTjP.pkg	HP0507-NPHH00006_00-0000000000000001	2019-07-17 20:22:08			5733808	
NPHH00008	ASIA	PRINNY ～Oregashujinkoudeiinsuka？～ 體驗版	http://zeus.dl.playstation.net/cdn/HP0404/NPHH00008_00/Q3Ee5G9cwq3FE4kDMRWPhKyr5WvaaxNbVHq58C4co3wim0d3GHuy1HKiuDtwiYmPSLsfF70nTypGPTxY0pc7A2Xqmh7YJnuJk4rah.pkg	HP0404-NPHH00008_00-PRINNYASIADEMONI	2019-07-17 20:22:09			13413344	
NPHH00026	ASIA	YUSHA30:Speed SLG "MAOU30" (Demo)	http://zeus.dl.playstation.net/cdn/HP0507/NPHH00026_00/oGDWbn35VuMEErbFGYnKTehObgprnJHfeeI5652IVmRsKGalMhxP8X2ju34oIhm3s17TqXCyc5xOusVXtWO0jkCIPjLilFwSKehFh.pkg	HP0507-NPHH00026_00-0330900110090330	2019-07-17 20:22:09			7137776	
NPHG00061	ASIA	1000000t no barabara -10000t 體驗版	http://zeus.dl.playstation.net/cdn/HP9000/NPHG00061_00/JGDvMWbyAXIcKwSXp0tv2sd0yDMPWoxO8vXjiTn7BFMtmIuogV3XMjX09tLygvFSa1fqjaCnJxtpaT7tGybS9hiJaI9vTaGqbA0QX.pkg	HP9000-NPHG00061_00-100MANTONDEMOASI	2019-07-17 20:22:08			14832688	
NPJG90002	JP	LocoRoco おためし版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90002_00/JHbBbXtj97Qy8Rff3sKuroBm0M3dfMqTlRdIEP9g8xgq76K4L33OgcfNJ5N3MvxmCVyX4gMCKLawlM4jGtBS9iJBB9GauTGJsl3UX.pkg	JP9000-NPJG90002_00-LRPSPDEMO0000001	2024-10-09 13:53:33			7170544	
