Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPJA00040	JP	アドホック・パーティー	http://ares.dl.playstation.net/cdn/JP9002/NPJA00040_00/MpwXYLAQGwGDOQddaBtpFbYkPeWmaclJDjMWNArAZeZcTMRPrdaewuyrsDFEtDoZTfDKbXoffPFLNYUtPXGZBWZDphFJstgHParvO.pkg?product=0084&country=jp	MISSING	JP9002-NPJA00040_00-ADHOCPARTY000000			116607056	
NPJB00766	JP	Netflix	http://ares.dl.playstation.net/cdn/JA0010/NPJB00766_00/JA0010-NPJB00766_00-NETFLIXRIGEL01JP_bg_1_a0f96dbdc52aeff042bbf3051474a02370b9fc9b.pkg?product=0084&country=jp	MISSING	JA0010-NPJB00766_00-NETFLIXRIGEL01JP			22614880	
NPEA00437	EU	LittleBigPlanet™ 2 - Edizione extra	http://zeus.dl.playstation.net/cdn/EP9000/NPEA00437_00/DdjWMvAyskQzAGEzoDxDCMAcPCOdgHAGxeSvsACcnPmhhcWYlFNPrJiwPJONOjYC.pkg	MISSING	EP9000-NPEA00437_00-GLITTLEBIG000001			7563837424	
NPUB31292	US	Ultra Street Fighter IV	http://zeus.dl.playstation.net/cdn/UP0102/NPUB31292_00/nzTTqiXVIEPoNDRPJdHqGuEpsSFmtFEUVGvjbZlrepdVguNvzocQYrIPMKgXwFAG.pkg	MISSING	UP0102-NPUB31292_00-USFIV00DIGITAL00			19491846160	
NPJB00773	JP	Amazonビデオ	http://ares.dl.playstation.net/cdn/JA0011/NPJB00773_00/JA0011-NPJB00773_00-AMAZONVIDEOJAPAN_bg_3_26ace174c25113558fa01baf0fde7efb55583b87.pkg?product=0084&country=jp	MISSING	JA0011-NPJB00773_00-AMAZONVIDEOJAPAN			19876128	
NPHB00678	ASIA	WWE Network	http://ares.dl.playstation.net/cdn/HT0025/NPHB00678_00/iuHadbOrnqvJFZoxTqjQUWVoSkQVKKnXDabfWcXXGtmYbkHZPzKjkHePBKqaXXXhzQSuxbCWaOMWaccMYdExvHeJIETkGCyUWnGbK.pkg?product=0084&country=jp	MISSING	HT0025-NPHB00678_00-2014060900000100			15860272	
NPHA80066	ASIA	Fat Princess full game	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80066_00/8FyrUPYxhqw8LvBEmXNogsh0NcWEpHho7lYJSNrDyStwdyr8pKtH8Mih9wITYGWf12M5G14KfHepgNOWgP3p6qa2A4q26ixkNX4hs.pkg	MISSING	HP9000-NPHA80066_00-FATPRINCESS00001			388142256	
BLET50006	EU	DARK SOULS Ⅱ NETWORK TEST Ver.	http://ares.dl.playstation.net/cdn/EP0700/BLET50006_00/EjiFxpGUzpQzozeXxNdKQWMJvbbZAtsklCrPUyafHnWZfBxQaCxMusVexdNaGiEY.pkg?product=0085&country=za	MISSING	EP0700-BLET50006_00-DARKSOULS2NT0001			1751238528	
NPJB00689	JP	第３次スーパーロボット大戦Ｚ 連獄篇	http://zeus.dl.playstation.net/cdn/JP0700/NPJB00689_00/JP0700-NPJB00689_00-SRWZ3RENDLGPKG00_bg_1_53d85003355b3d3580ea51342c3ba78ed34abcb8.pkg	ca0260e8129e1dea43d060cc1c282b8e	JP0700-NPJB00689_00-SRWZ3RENDLGPKG00			530382896	
NPHB00157	ASIA	Final Fight: Double Impact full game	MISSING	d72468545ef52537d5ab4b07a8ec38c3	HP0102-NPHB00157_00-FFIGHTDBLIMPACT1			268531216	
NPHA80066	ASIA	Fat Princess full game	MISSING	56a13e1fbd471ec4fc8b9e2bb0831164	HP9000-NPHA80066_00-FATPRINCESS00001			388142256	
NPJB00161	JP	DAYTONA USA	MISSING	6042850ed8a2877cb32272ce912037ec	JP0177-NPJB00161_00-DAYTONAUSA000000			235481632	
NPJB00001	JP	鉄拳5 DARK RESURRECTION　オンライン版　フルパック	MISSING	9a687d6b03364d6cf5e71bd7f18039c6	JP0700-NPJB00001_00-0000000000010000			616796944	
NPJA00018	JP	Bacterius-バクテリウス- フルパック	MISSING	f0b7ed6c13c187aefda0a2f3e8ac22dc	JP9000-NPJA00018_00-NUCLEUSKEY000001			2467424	
NPJA00027	JP	無限回廊 -序曲-	MISSING	c91a12f7ffb0f0ef249bb02b12847c74	JP9000-NPJA00027_00-ECHOCHROME000000			107627552	
NPJA00028	JP	SIREN: New Translation エピソード5	MISSING	90515aeba250f8b5c4275719ee85c20e	JP9000-NPJA00028_00-SIRENNT000000005			780058336	
NPJA00028	JP	SIREN: New Translation エピソード6	MISSING	5b2255ed250d7d4f8f03ee60f164ecd6	JP9000-NPJA00028_00-SIRENNT000000006			622429136	
NPJA00028	JP	SIREN: New Translation エピソード7	MISSING	1ddd61288c32085f6dbb32fa6d76a9e0	JP9000-NPJA00028_00-SIRENNT000000007			667698352	
NPJA00028	JP	SIREN: New Translation エピソード8	MISSING	dc98b50be0fddee1a4028b9bf63784d9	JP9000-NPJA00028_00-SIRENNT000000008			931021104	
NPJA00028	JP	SIREN: New Translation エピソード9	MISSING	fd3309589a2e7905631871c09414983a	JP9000-NPJA00028_00-SIRENNT000000009			768570752	
NPJA00028	JP	SIREN: New Translation エピソード10	MISSING	a1c5a12c6ce5ce7f70b81d14d7445ff5	JP9000-NPJA00028_00-SIRENNT000000010			638779744	
NPJA00028	JP	SIREN: New Translation エピソード11	MISSING	7e621c8df7061a9836c57e60cf0b11e7	JP9000-NPJA00028_00-SIRENNT000000011			743532640	
NPJA00028	JP	SIREN: New Translation エピソード12	MISSING	cafc8e1a3257bf3978bcd4c2b22f4465	JP9000-NPJA00028_00-SIRENNT000000012			1250520464	
NPJA00029	JP	The Last Guy	MISSING	7e2c4a0eaad4bf7a3329d2ec0f05ffaf	JP9000-NPJA00029_00-THELASTGUY000000			638961312	
NPJA00033	JP	ラチェット＆クランク FUTURE 外伝 - 海賊ダークウォーターの秘宝	MISSING	132dec393b368da5c4a71feeffce7304	JP9000-NPJA00033_00-RATCHET550000001			2961634096	
NPJA00041	JP	みんニャのパターGOLF	MISSING	333942a72a519d77cadf6eaba586de31	JP9000-NPJA00041_00-0000000000000001			37541680	
NPJA00043	JP	クルトン	MISSING	1c7a82cffa264387580f890ac0481d7f	JP9000-NPJA00043_00-0000000000000000			198576928	
NPJA00048	JP	ぽっちゃり☆プリンセス	MISSING	ee9f6dfe1b6902eec07e5ceff4e55065	JP9000-NPJA00048_00-FATPRINCESS00001			390039808	
NPJA00091	JP	バイキングぽいぽい!! 製品版	MISSING	460fbb3ba1cba7070094d12fb6a1e243	JP9000-NPJA00091_00-VIKINGSATTACKKEY			0	
NPJA90134	JP	Flowery（フラアリー）体験版　解除キー	MISSING	41e2b3784818d0b4ecf209e3703f6117	JP9000-NPJA90134_00-DFLOWERUNLOCK001			0	
NPJB00286	JP	YouTube	http://ares.dl.playstation.net/cdn/JA0004/NPJB00286_00/JA0004-NPJB00286_00-YOUTUBE000000001_bg_2_c82a25abcb83e0336550edc21b34e6b143dd6f08.pkg?product=0084&country=jp	MISSING	JA0004-NPJB00286_00-YOUTUBE000000001			44843888	
NPUB90604	US	Sonic Generations Game (DEMO)	http://ares.dl.playstation.net/cdn/UP0177/NPUB90604_00/khPllTgLFJMNLpYhMpXlDJYwdDjXzHoIFIpaKftPlSehvuHghZOYTZzzKvAhshJItmzlVRScDijOoWCvYFEGCchnHvgWIaFmZXjDs.pkg	MISSING	UP0177-NPUB90604_00-SONICANNIVDEMO02			697188096	
NPUP00052	US	Filmy™ Demo	http://ares.dl.playstation.net/cdn/UT0014/NPUP00052_00/GlPHdPjFXvcPWYOIypmXUEfjSCWnFpYlGEpFjlLNcPrSERJrwcBXmGMawVdHBurAxjxfduBgGTGCIvMZrsggZOFETIdweGPjyNyfa.pkg	MISSING	UT0014-NPUP00052_00-HDDBOOTDEMO00001			623859456	
NPUA70121	US	MAG™ Beta	http://ares.dl.playstation.net/cdn/UP9000/NPUA70121_00/efWS9aoJ8yIy6l4tttLMX5oiCaQ7LRNhdyUoPKbBA7kSu3bUYaYXPuxUN32WeCbKdWK72LFYxHksU9Doi4oMgC1TK8W7kP22MeTno.pkg	MISSING	UP9000-NPUA70121_00-BETA000000PUBETA			37625920	
NPUB90428	US	Blur™ Multiplayer Demo	http://ares.dl.playstation.net/cdn/UP0002/NPUB90428_00/cOplBv4YaLEJOFSXrU0Rert1U0lwX2GmtxG5WNJfmkBXhlro5Jg8ma0nV6tdMGqDi0t5JRAWhpiF0gfjT2BBMICeOJaJWSvddDPOv.pkg	MISSING	UP0002-NPUB90428_00-BLURDEMOGAME0001			2147218464	
NPUB90378	US	Major League Baseball® 2K10 Demo	http://zeus.dl.playstation.net/cdn/UP8801/NPUB90378_00/0RJu9k3pfHnVFWi2Xq9G8nLlrQNF9ghgvq2HrA2rGYO407uNXBbaiY7LXvCRW6GhbtosDPRAirMaH7Lg8wP8Q6BEa3jmSKyguKgla.pkg	MISSING	UP8801-NPUB90378_00-MLB2K10FULLDEMO0			915776592	
NPUB90401	US	Tiger Woods PGA TOUR ® 11 Demo	http://zeus.dl.playstation.net/cdn/UP0006/NPUB90401_00/Q72PCeBmleFiypx77K4c4JEFSMPwVTYE4uAUAcyKTmHnjkStQKn3faWKtkuoMfEAbvvIHV3T51cnqcLDJNHbrjhe5vI1tI324q8xg.pkg	MISSING	UP0006-NPUB90401_00-TGRWDS011GMEDEMO			1803759360	
NPUB90365	US	UFC® Undisputed 2010 Demo	http://zeus.dl.playstation.net/cdn/UP1005/NPUB90365_00/qN4vUMhGbDIIjqvoIpdhuMW8iVeB8wQyI7LyP8Sm43rKorH32sMlkqwIe6bCrSVaO55WncEtYV6cMVAQptbbwoPIsSGL6dNo4FDw1.pkg	MISSING	UP1005-NPUB90365_00-UFC2010DEMO00001			1016878176	
NPUB90375	US	SKATE™ 3: Demo	http://zeus.dl.playstation.net/cdn/UP0006/NPUB90375_00/LPuAIiPWPmOvGC8sVvUQxyVrV3btew987gGvmOFe2yxP61W8q9YuF67rUVatmqIXa83OWKYLmpF1f1Nq0BA369hoox7ihGyO1YwtB.pkg	MISSING	UP0006-NPUB90375_00-SKATE030DEMO0000			964009840	
NPUB90196	US	Skate 2 Demo	http://zeus.dl.playstation.net/cdn/UP0006/NPUB90196_00/QvIFkuv2RnnqowFt2OpHSH0mGIrXWxQbqwgy4gsNa06SQ29niU2G7x87iptQyyedUgSpfxLryecFrf8ekO1CIG1Y84uQIxgyJdi4Y.pkg	MISSING	UP0006-NPUB90196_00-SKATE020DEMO0000			1801234544	
NPUB90057	US	Skate Demo	http://zeus.dl.playstation.net/cdn/UP0006/NPUB90057_00/aSxIW95atK3giXlmWCVk7MOshRLafJH8bV92MqNJpQkaGlcmY9vngPq5mDlixjnRAV9PgVB48PvLJucoYSqGR8GSRMTOnmJI5NLex.pkg	MISSING	UP0006-NPUB90057_00-SKATEDEMO0000002			1024251072	
NPUB90181	US	MotoGP 08 Demo	http://zeus.dl.playstation.net/cdn/UP0102/NPUB90181_00/iBI7JBaL0XFI0N4pl0IEVrPDOxq5PDbsPfdrRufC9xiAv99Ujdhugj07qwAxY75Hm4bVfBtGFn2DA73R6Ul4VDporyYAWV11C0RIa.pkg	MISSING	UP0102-NPUB90181_00-MOTOGP08XXXXDEMO			703828368	
NPUB90159	US	WWE SmackDown vs. Raw 2009 Demo	http://zeus.dl.playstation.net/cdn/UP1005/NPUB90159_00/N4cEpFVJHb2fI0AO9525uqWXgj7UkOSrG928GaB9kbo3eacy27NpNjqVis40i1K9eBrRiMErR3wbpRbt3fNkgQm9pyA2eGRphGSGT.pkg	MISSING	UP1005-NPUB90159_00-WWESVR09USA1PSN0			1023187264	
NPUB90170	US	LEGO® Batman™: The Videogame Demo	http://zeus.dl.playstation.net/cdn/UP1018/NPUB90170_00/FWfL9DiYbEjtCtBFOawPQeqx9vRdY6YR06lwHByEagDcJPfXkvctD9gi6xku2ew1lwTWSlocBU8kAncATVBCXanHOSHUw0b2dtRQN.pkg	MISSING	UP1018-NPUB90170_00-LEGOBATMANDEMO01			675987072	
NPUA70006	US	NBA 09 The Inside Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUA70006_00/HO22N7XcLbsBFngkGMDUMqaEKXyBEhiuToOpvnPDmUd5EHntUSCi8UwJVubVws7Eck6MvfQSNaNbHshSYiGRiK7x5WyopKBsuRYA0.pkg	MISSING	UP9000-NPUA70006_00-NBA09INSIDE0DEMO			1011744192	
NPUB90968	US	PAYDAY 2 Demo	http://ares.dl.playstation.net/cdn/UP4040/NPUB90968_00/QvSlEljzvSxKIUrkhLXthhikOYpSyyVmMlWOjMwjWkvtwRbsYJRzvRVwIGWAMycL.pkg	MISSING	UP4040-NPUB90968_00-PPAYDAY2XX000000			1900475456	
NPUB90509	US	CSI: Fatal Conspiracy Demo	http://ares.dl.playstation.net/cdn/UP0001/NPUB90509_00/hGhwgMTXnYVx67Sy3Uckhbu8PlJ1qnOdo1bI2LXBCXeyPaYnYQ3yvHWpGT67weICtMrxgT8RSg2e3hxGhAHk9UJo68Q5ahVn61oOh.pkg	MISSING	UP0001-NPUB90509_00-CSI0000000000000			324790112	
NPUB90515	US	SAW II: Flesh & Blood Demo	http://ares.dl.playstation.net/cdn/UP0101/NPUB90515_00/kfMgyRsh4WeKfy1NT7Gvp6XQpYel1aDfq33LRk7Lf76pKNkjcbwDYU3k2SsMSFNkuVEsjgVoxvuMdtY7DKxCWISymfyg1M1IvNxbj.pkg	MISSING	UP0101-NPUB90515_00-HDDSAW2DEMOUS001			780037744	
NPUA70058	US	Rag Doll Kung Fu™ Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUA70058_00/mlwUDxrBYCHvsFKHTGAW8bO6Bb6u1dm93m0ATDW3phGwLvOgyORW21uEwIgcwojEci8F5gJrMHbKIgbwE5QjUg2tvARQ5hNKDJnYI.pkg	MISSING	UP9000-NPUA70058_00-URAGDOLLKU000001			701051504	
NPUB91004	US	Call of Duty®: Ghosts - Multiplayer Free Demo	http://ares.dl.playstation.net/cdn/UP0002/NPUB91004_00/AQKvzJvXeJSQljUQsxpZafVftJvDguBmAGxCrYpgvbswntCEQPyyZjABeyVpgtfM.pkg	MISSING	UP0002-NPUB91004_00-CODGHOSTFREEDEMO			2385727840	
NPUB90813	US	Dragon's Dogma Adventure Demo	http://ares.dl.playstation.net/cdn/UP0102/NPUB90813_00/ISxvkUolNKkEfACdaBCNWEqDMkCNMUoCkhcsrPZyDImGhEotwqhmyICqyvyiqbQeVAtIRFtaiEtaGdoXsqZStwepRBzQWEHpPktwM.pkg	MISSING	UP0102-NPUB90813_00-DDDEMO0000000001			3689324656	
NPEB90122	EU	METAL GEAR ONLINE (DEMO) VERSION	http://zeus.dl.playstation.net/cdn/EP0101/NPEB90122_00/w1yonyGk9VsB03QGEAoa6viVKInn8kqvnFEkpoxusfx8uF6vXieFJhohEFAcSlUrr8PTBP1iydRLhFPPI9hDH2JyWANo7dMB0rYMC.pkg	MISSING	EP0101-NPEB90122_00-METALGEARONLINED			928193104	
NPUB90177	US	METAL GEAR ONLINE (DEMO) VERSION	http://zeus.dl.playstation.net/cdn/UP0101/NPUB90177_00/KEoKtx2YTPt9gCNhYEnuW2dkyK2EuyRRYeW7paUpNeejbkOr2scLLtM6JyeSOjDTOUCAw60n9uG1byvBdkp7Rbj8CeDDCrrTDbJEr.pkg	MISSING	UP0101-NPUB90177_00-METALGEARONLINED			277617264	
NPJB90053	JP	METAL GEAR ONLINE (DEMO) VERSION	http://zeus.dl.playstation.net/cdn/JP0101/NPJB90053_00/sA9w11Ovbi0OMXWuXsobxheSyDRiYLKX43rqGgVkB9vPa2bDnmWguy7W7Q4Vdp2DcxTMvWIdCsFOJGH4lnqIRMnNh3hiVYskL6jA1.pkg	MISSING	JP0101-NPJB90053_00-METALGEARONLINED			277590912	
NPJA90035	JP	Ratchet & Clank Future - (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90035_00/JNLd67j5qk4gRF412V2t1dRdaFkQS3TvO6E2ueyqLWdvXTPli414euxWEaXiBbe3mXNOdlntxkkqEFvgCKAy4gS11EsQyynIV5o9h.pkg?product=0088&country=jp	MISSING	JP9000-NPJA90035_00-RCFDEMO000000001			1700446416	
NPJA90218	JP	ラチェット＆クランク オールフォーワン (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90218_00/PExNQpTuzObjmkUbAwPNBpQeVVPsakRbcbMKrsHuXtuFFbgOHJYAFOHpsQKecHMVSuTpDPOvCoSWvpGsgEpEYRzOVLjeYMzpIXvWj.pkg	MISSING	JP9000-NPJA90218_00-RATCHET700000001			2208642256	
NPJA90118	JP	Ratchet & Clank Future: A Crack in Time Clank (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90118_00/6SF53WrbNpFaRPQPsEU9cuHy2afnLfuoqu9emU7aY68cyOJuanjrT6AtnA9Tt1cMDwOCnAgau3aykUFRWqsC0vQnwsuT2RvaUgGHp.pkg?product=0088&country=jp	MISSING	JP9000-NPJA90118_00-DRATCHETAN000001			2294741440	
NPUA98153	US	Ratchet and Clank Future: Tools of Destruction - (DEMO)	http://zeus.dl.playstation.net/cdn/UP9000/NPUA98153_00/TCNgwymoSqh4CoO3Q7PxW7Qj1Y4cHlTQE3ruuPMjfyusRPl3Ieiv9LunJJgtDpJ2qE7sO09jPiSNTEMHKTbCIXcUBeEFUD4BJSFfM.pkg	MISSING	UP9000-NPUA98153_00-RCFDEMO000000001			1686113824	
NPHB00012	ASIA	Rocketmen: Axis of Evil 체험판	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00012_00/njBUGtTW26Ie2mleN9hWP9WWpJtnDVojtjLYFxE6ypDKjCcE9kLfUJlQDMiRcGHwWotCex2nmOO25hRh5jfc3Q1dM90YiOtTriSno.pkg	MISSING	HP0102-NPHB00012_00-000000000000DEMO			131275568	
NPJA90068	JP	SIREN: New Translation 체험판	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90068_00/I7pFCkHQvmXYUsyUq0yclpsDvTk3AhOp4DUYDUW9hYjh5ULlIEoSPQjCNr6DS16PtwAtiQoUnwR3ho3wWK8xeWMTpFwAXKNXKB2UI.pkg	MISSING	JP9000-NPJA90068_00-SIRENNTTRIAL0001			576478192	
NPHB00036	ASIA	Fatal Inertia EX 체험판	http://zeus.dl.playstation.net/cdn/HP0106/NPHB00036_00/4GgaOd2LfsGPQdlPsA0n5wwFd85GptpEy0y9O8xo25mJyAd8J8Wy7IJITSePXW43kwk5aPbD1uvf0UsSqExYM1f8ooneYk7RFHOuF.pkg	MISSING	HP0106-NPHB00036_00-FATALINERTIADEMO			569395952	
NPHA80038	ASIA	Elefunk™ 체험판	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80038_00/FSb3oOI7dGkX4CIKJTG0n3BRyrTpj09QlqhLusLUs6uQN5d4GiTvKFWuK0335qOu6DaN7k5Ilc17fqW6oGLvP0TeIFyh7KAvKHhF5.pkg	MISSING	HP9000-NPHA80038_00-DELEFUNKPSDEMO01			428773248	
NPHA80006	ASIA	Bacterius 스타터 팩	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80006_00/GNM22UfNo7vQcempKUAaFCDjjcAB3IAK3CeqySrOQp9wGKYFqNVBBjyjxKigSElWQQtBUBOriNABJFfKGU2pmBRvS21W69dxYvfuj.pkg	MISSING	HP9000-NPHA80006_00-BACTERIUS0000001			156772464	
NPHB00042	ASIA	1942: Joint Strike 체험판	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00042_00/6AckKNk2meccF7jSxSfLPHJIQG22exAKwniK96rCyjjkPGF4q4GKssa2dkfkf2IFsJN1HrLBeHxCpbDcC2GKQgRky8m8yBKRXgg4S.pkg	MISSING	HP0102-NPHB00042_00-1942XXXXX0123456			135987344	
NPHB00051	ASIA	Star Wars: The Force Unleashed 체험판	http://zeus.dl.playstation.net/cdn/KP0002/NPHB00051_00/KpXu2SEVWf0PJsSBx7crJh4cbsrxWovUwkm7upNG23AGTAguMNUXqV5enTyuBTKCdArUppjKwHR3MQCOLMRJVRC3ypyIJMFP6OY4K.pkg	MISSING	KP0002-NPHB00051_00-SWTFUDEMOKR00001			1416537632	
NPHA80003	ASIA	STAR STRIKE™ HD 체험판	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80003_00/HwBymacTP842uyeNJf4es6DJqICpKaTSNscr3CGqThJXhL9dF0cIVA1UwjgmG8sTj25gHb9K2xAX83CIQn9Aq2aUUjxl5BHcg9ekM.pkg	MISSING	HP9000-NPHA80003_00-STARSTRKDEMO0001			305120208	
NPHB00040	ASIA	Wolf of the Battlefield™: Commando 3 체험판(영문판)	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00040_00/IUjtM1PIAHN02nB9Siq8qB2XwT7sxCM2GfQF0PIr2kaW6ahO0TrxLoPlGvykBBOe7jBBNDhVxSnDXKH1u3lKisiynWLp1BdsjDesH.pkg	MISSING	HP0102-NPHB00040_00-COMMANDO90123456			117383424	
NPHA80049	ASIA	Super Rub a Dub™ 체험판	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80049_00/Pg77lyN5y9gXXd7gdLLfF7fGNSxvGyHJYpBWhyEudwSKqqtd54FABqheoXrjQlS9fXWQ0vW0S8ilaPYsqQwwUcg4B2vvkB4lM0N9I.pkg	MISSING	HP9000-NPHA80049_00-DSUPERRUBADU0300			195870928	
NPHB00047	ASIA	Fracture 체험판	http://zeus.dl.playstation.net/cdn/KP0002/NPHB00047_00/MWdf39kbodWfeT0Uyn6RMxc27STRTry9NVJ0iNOJFQhdfAQV2AJWQnKABcrs6ukWctI77AGjxkRf3bAaN9O28PB5xuifOID06qt9v.pkg	MISSING	KP0002-NPHB00047_00-FRACTUREDEMOSCEK			911874400	
NPHB00048	ASIA	ROCKMAN 9 체험판	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00048_00/MbdIEMWMB0bdFVQUbOW2NpR1xM555WTOnEUq5WPBLYqjl14LXfQeDBpSPuj0w6piCe4wJkq5M7OwgaxnccWFcPAEuQWvWLmt5kN0D.pkg	MISSING	HP0102-NPHB00048_00-INTIRM9ADEMO0000			66008240	
NPHB00056	ASIA	Trusty Bell 체험판	http://zeus.dl.playstation.net/cdn/HP0700/NPHB00056_00/yIo3tPk6Yp0UN1RsroJbg1JgWayq1iqPf8NAEYab8Kupk8kwvx1Cwpx4btRq7SuVMXti2fOVjDOygDIE5quvq2lkrBuXPAFxvGe0O.pkg	MISSING	HP0700-NPHB00056_00-TRUSTYBELLPSSTAS			652168672	
NPHB00057	ASIA	Mirror’s Edge 체험판	http://zeus.dl.playstation.net/cdn/HP0006/NPHB00057_00/HO1eusrsxu0FCuQgyj6HEiiIVhbrISu5JOXlMIk0fpDEs2eoDThVCys1TGcCKoQRcTTSXc9S7Gq9GYcJaSpMkjrnt68yX8Jd6Bi1r.pkg	MISSING	HP0006-NPHB00057_00-MIEDDEMOAS000001			878659328	
NPHB00065	ASIA	METAL GEAR SOLID 4 Demo - JPN ver -	http://zeus.dl.playstation.net/cdn/HP0101/NPHB00065_00/d5W2fTPMJYnhHObhcaya7m1BJwov1tyLsAqYFVQkIpl3pvLT3dRcgXkHaVeB7MLKr8m17ydAKfBUJAtRQFqjkd23WgdfIB6qXR7oc.pkg	MISSING	HP0101-NPHB00065_00-MGS4DEMOJPNASIA7			1474729760	
